ASV,Length
ASP,214
B9,282
CS,145
GAMA,226
GEST,218
GRP94,156
MAL13P1.50,154
MSP10,274
MSP11.H103.MSP3.7,176
MSRP3,208
MSRP4,176
P38,303
PF10_0119,261
PF11_0373,166
Pf113,178
PF13_0125,243
PF3D7_0103600,298
PF3D7_0104100_1,179
SERA8,234
PF3D7_0211700,286
PF3D7_0212800,161
PF3D7_0217200,307
PF3D7_0220800,186
PF3D7_0311900,255
PF3D7_0401900,208
PF3D7_0411900_1,225
PF3D7_0411900_2,250
PF3D7_0419900_2,211
PF3D7_0422500,214
SURFIN,228
PF3D7_0501800,235
PF3D7_0503200,261
PF3D7_0504400,211
PF3D7_0508900,258
PF3D7_0519300,241
PF3D7_0525100,276
PF3D7_0612900,222
PF3D7_0615900,251
PF3D7_0630600,255
PF3D7_0710400,218
PF3D7_0711500,288
PF3D7_0716300,166
PF3D7_0724700,155
PF3D7_0728200,234
PF3D7_0729700,199
PF3D7_0802000,303
PF3D7_0806200,240
PF3D7_0806300,165
PF3D7_0807800,209
PF3D7_0809400,249
PF3D7_0827100,251
PF3D7_0830800_1,177
PF3D7_0830800_2,220
PF3D7_0905600,159
PF3D7_0910000,194
PF3D7_0935400,244
PF3D7_1007900,218
PF3D7_1008700,234
PF3D7_1018600,183
PF3D7_1022000,147
PF3D7_1034900_1,154
PF3D7_1035100,286
PF3D7_1035700,285
PF3D7_1110200,230
PF3D7_1114900,259
PF3D7_1125700,220
PF3D7_1126100_1,291
PF3D7_1126100_2,175
PF3D7_1129100,192
PF3D7_1145400,267
PF3D7_1148700_1,226
PF3D7_1211900,266
PF3D7_1224000,210
PF3D7_1233600,199
PF3D7_1239800_1,164
PF3D7_1246500,254
PF3D7_1250100,239
PF3D7_1250400,234
PF3D7_1252100,206
PF3D7_1302700,263
PF3D7_1302900,160
PF3D7_1320700,234
PF3D7_1322200,290
PF3D7_1329100,169
PF3D7_1332900,245
PF3D7_1333200,296
PF3D7_1340400,254
PF3D7_1346400,186
PF3D7_1352900,269
PF3D7_1353100,276
PF3D7_1354200,279
PF3D7_1407800,236
PF3D7_1407900,294
PF3D7_1408000,226
PF3D7_1408100_1,283
PF3D7_1409700,257
WD,236
PF3D7_1418100,190
PF3D7_1429500,247
PF3D7_1429800,274
PF3D7_1447900,178
PF3D7_1448500,168
PF3D7_1455300,234
PF3D7_1464700,163
PF3D7_1466200,203
PF3D7_1466800,294
PF3D7_1469600,235
PF3D7_1472300,276
PF3D7_1473700,217
KELT,188
PfAMA_1,196
CSP,288
PfDHFR_1,152
PfDHFR_2,170
PfDHPS_1,226
PfDHPS_2,41
PfKelch13C580Y,237
PfMDR1_1,208
PfMDR1_2,73
PfMDR1_3,35
PfMDR1_4,89
Pfs16,219
PfSERA2_1,259
PfSERA3,239
TRAP,320
PSOP24,296
PvDHFR,167
RAMA,148
RhopH3,220
PF3D7_0829800,176
PF3D7_1465800,288
SPECT,214
